TOUCH_KIND: 3
1 @ {207, 353.5} @ 199625.280978
1 @ {212.5, 350.5} @ 199625.296905
1 @ {217, 349.5} @ 199625.312864
3 @ {219, 347.5} @ 199625.328720
TOUCH_KIND: 3
0 @ {181.5, 232} @ 199628.303726
1 @ {186, 229.5} @ 199628.319506
1 @ {187.5, 229.5} @ 199628.335481
1 @ {200, 228} @ 199628.351586
1 @ {234.5, 221} @ 199628.368106
1 @ {234.5, 220.5} @ 199628.383564
1 @ {237.5, 217} @ 199628.399524
1 @ {241.5, 216.5} @ 199628.415878
1 @ {248, 216.5} @ 199628.431600
3 @ {262, 217} @ 199628.447344
TOUCH_KIND: 3
0 @ {188.5, 167.5} @ 199629.775063
1 @ {185.5, 174} @ 199629.822720
1 @ {204, 173} @ 199629.838897
1 @ {212.5, 166} @ 199629.854808
1 @ {215, 164.5} @ 199629.870746
1 @ {217, 164.5} @ 199629.886779
3 @ {225, 165} @ 199629.902790
TOUCH_KIND: 3
0 @ {160, 181.5} @ 199631.198477
1 @ {167.5, 176.5} @ 199631.214409
1 @ {172, 174.5} @ 199631.230439
1 @ {189, 194.5} @ 199631.262355
1 @ {204.5, 206.5} @ 199631.278697
1 @ {205.5, 208} @ 199631.294599
1 @ {206, 210} @ 199631.310346
1 @ {210.5, 213.5} @ 199631.326534
3 @ {221, 217} @ 199631.342974
TOUCH_KIND: 3
0 @ {165.5, 243.5} @ 199633.502922
1 @ {172.5, 242} @ 199633.518812
1 @ {182.5, 243.5} @ 199633.534905
1 @ {195, 254} @ 199633.550950
1 @ {212.5, 266} @ 199633.567023
1 @ {217.5, 268.5} @ 199633.582952
1 @ {223.5, 269.5} @ 199633.599150
1 @ {231.5, 269.5} @ 199633.614769
3 @ {233.5, 271} @ 199633.630572
TOUCH_KIND: 3
0 @ {176, 246.5} @ 199635.246893
1 @ {189.5, 243.5} @ 199635.279804
1 @ {205.5, 237} @ 199635.294983
1 @ {209, 233.5} @ 199635.310901
1 @ {214, 231.5} @ 199635.326804
1 @ {221.5, 231} @ 199635.343090
3 @ {223.5, 229.5} @ 199635.359784
TOUCH_KIND: 3
0 @ {177.5, 344.5} @ 199638.349952
1 @ {183.5, 346.5} @ 199638.365736
1 @ {225.5, 326.5} @ 199638.382013
1 @ {225.5, 323.5} @ 199638.397848
1 @ {227.5, 318.5} @ 199638.413744
1 @ {230.5, 318} @ 199638.429785

1 @ {236.5, 318} @ 199638.445645
3 @ {239, 319} @ 199638.461432
TOUCH_KIND: 3
0 @ {158.5, 250} @ 199640.860988
1 @ {205, 243} @ 199640.908920
1 @ {208.5, 242} @ 199640.925045
1 @ {217.5, 239} @ 199640.940880
1 @ {222.5, 239} @ 199640.956995
1 @ {228, 241} @ 199640.972721
3 @ {230, 243} @ 199640.989266
TOUCH_KIND: 3
0 @ {155, 264} @ 199643.084858
1 @ {187, 264} @ 199643.148746
1 @ {199.5, 259.5} @ 199643.164858
1 @ {205, 259} @ 199643.180815
1 @ {211, 259} @ 199643.196693
3 @ {223, 262} @ 199643.212682
TOUCH_KIND: 3
0 @ {165.5, 277} @ 199645.085471
1 @ {208, 287} @ 199645.133575
1 @ {215, 287} @ 199645.149572
1 @ {220.5, 287} @ 199645.165552
1 @ {224.5, 287} @ 199645.181373
3 @ {232, 292} @ 199645.197354
TOUCH_KIND: 3
0 @ {140, 216.5} @ 199646.429521
1 @ {152, 218.5} @ 199646.461392
1 @ {195, 215.5} @ 199646.477719
1 @ {196, 215} @ 199646.494339
1 @ {198, 215} @ 199646.510494
1 @ {203, 215} @ 199646.525774
3 @ {214.5, 216.5} @ 199646.541799
TOUCH_KIND: 3
0 @ {158.5, 265} @ 199647.693508
1 @ {163, 263.5} @ 199647.710316
1 @ {165.5, 263.5} @ 199647.725574
1 @ {166, 265.5} @ 199647.741690
1 @ {178, 252.5} @ 199647.757455
1 @ {182.5, 238} @ 199647.773374
1 @ {189, 218.5} @ 199647.789315
1 @ {194, 213} @ 199647.805183
1 @ {203.5, 211} @ 199647.821138
3 @ {205.5, 209} @ 199647.837040
TOUCH_KIND: 3
0 @ {126.5, 176} @ 199651.478625
1 @ {171, 182} @ 199651.526668
1 @ {177, 181.5} @ 199651.542890
1 @ {179.5, 181.5} @ 199651.558950
1 @ {180.5, 181.5} @ 199651.574771
3 @ {182.5, 180.5} @ 199651.590385
TOUCH_KIND: 3
0 @ {114, 213.5} @ 199652.678790
1 @ {119, 211} @ 199652.694837
1 @ {121, 211} @ 199652.711023
1 @ {136.5, 206} @ 199652.726949
1 @ {169.5, 193} @ 199652.743653
1 @ {170, 191.5} @ 199652.759919
1 @ {177, 188} @ 199652.774388
1 @ {183.5, 186.5} @ 199652.790900
3 @ {185.5, 184.5} @ 199652.806574
TOUCH_KIND: 3
0 @ {130, 307} @ 199654.614728
1 @ {126, 318.5} @ 199654.662418
1 @ {179.5, 306.5} @ 199654.678497
1 @ {188, 301.5} @ 199654.694869
1 @ {190.5, 300.5} @ 199654.710838
1 @ {194, 300.5} @ 199654.726558
3 @ {204.5, 303} @ 199654.742710
TOUCH_KIND: 3
0 @ {134.5, 313} @ 199656.214627
1 @ {152.5, 307} @ 199656.246578
1 @ {171.5, 299} @ 199656.262601
1 @ {182, 292.5} @ 199656.278487
1 @ {189.5, 292} @ 199656.294448
3 @ {191.5, 290} @ 199656.310269
TOUCH_KIND: 3
0 @ {120, 248} @ 199658.800913
1 @ {146.5, 219.5} @ 199658.864168
1 @ {155, 206} @ 199658.880352
1 @ {159.5, 202.5} @ 199658.896188
1 @ {167.5, 202.5} @ 199658.912117
3 @ {169.5, 200.5} @ 199658.927972
TOUCH_KIND: 3
0 @ {134, 234.5} @ 199660.351879
1 @ {160.5, 233.5} @ 199660.368010
1 @ {177, 231} @ 199660.383848
1 @ {184.5, 227.5} @ 199660.399796
1 @ {188.5, 226.5} @ 199660.416248
1 @ {196.5, 226.5} @ 199660.431956
3 @ {198.5, 226.5} @ 199660.447523
TOUCH_KIND: 3
0 @ {157, 315} @ 199662.303669
1 @ {162.5, 311.5} @ 199662.319525
1 @ {164, 311.5} @ 199662.335575
1 @ {178.5, 316.5} @ 199662.351571
1 @ {203.5, 317.5} @ 199662.367723
1 @ {204, 318} @ 199662.383666
1 @ {207, 318} @ 199662.399551
1 @ {209, 318.5} @ 199662.415515
3 @ {211, 320.5} @ 199662.431308
TOUCH_KIND: 3
0 @ {187, 454.5} @ 199666.463751
1 @ {209.5, 442.5} @ 199666.511571
1 @ {222, 434} @ 199666.527663
1 @ {222, 431.5} @ 199666.543581
1 @ {222.5, 431} @ 199666.560282
1 @ {224.5, 430.5} @ 199666.575849
3 @ {232.5, 431} @ 199666.591660
TOUCH_KIND: 3
0 @ {155, 216.5} @ 199670.679449
1 @ {155, 221.5} @ 199670.727282
1 @ {152, 230.5} @ 199670.743496
1 @ {174, 226} @ 199670.759397
1 @ {181, 222} @ 199670.775482
3 @ {191, 217.5} @ 199670.791386
TOUCH_KIND: 3
0 @ {130, 296} @ 199674.445242
1 @ {133.5, 292.5} @ 199674.461548
1 @ {135.5, 292.5} @ 199674.477427
1 @ {140, 292.5} @ 199674.493128
1 @ {157.5, 287} @ 199674.509677
1 @ {167, 282} @ 199674.525512
1 @ {179, 276.5} @ 199674.541373
1 @ {185.5, 276.5} @ 199674.557161
3 @ {193.5, 278} @ 199674.573039
TOUCH_KIND: 3
0 @ {103, 195} @ 199676.221311
1 @ {125.5, 197} @ 199676.269314
1 @ {143.5, 196.5} @ 199676.285348
1 @ {153, 196} @ 199676.301246
1 @ {162.5, 196} @ 199676.317390
3 @ {164.5, 197} @ 199676.333048
TOUCH_KIND: 3
0 @ {151.5, 354} @ 199697.617015
1 @ {173, 357} @ 199697.648834
1 @ {205, 361.5} @ 199697.665108
1 @ {199, 364} @ 199697.680961
1 @ {205, 364.5} @ 199697.696890
1 @ {209.5, 365.5} @ 199697.712910
1 @ {215, 368.5} @ 199697.728739
3 @ {217, 370.5} @ 199697.744588
TOUCH_KIND: 3
0 @ {102, 187} @ 199702.858145
1 @ {113, 199.5} @ 199702.922000
1 @ {131, 200} @ 199702.938140
1 @ {130.5, 201.5} @ 199702.954125
1 @ {135, 202.5} @ 199702.969959
3 @ {142.5, 207} @ 199702.985836
TOUCH_KIND: 3
0 @ {109, 198.5} @ 199704.313616
1 @ {116.5, 197} @ 199704.329559
1 @ {118.5, 197} @ 199704.345655
1 @ {131.5, 195} @ 199704.361631
1 @ {168.5, 180} @ 199704.377964
1 @ {166.5, 179.5} @ 199704.393702
1 @ {172, 178} @ 199704.409515
1 @ {177, 177.5} @ 199704.425842
1 @ {180.5, 177} @ 199704.441550
3 @ {182.5, 176} @ 199704.457300
TOUCH_KIND: 3
0 @ {106, 328.5} @ 199706.441347
1 @ {114, 326.5} @ 199706.457365
1 @ {118, 326.5} @ 199706.473277
1 @ {135.5, 330} @ 199706.489353
1 @ {169.5, 335} @ 199706.505549
1 @ {165, 341} @ 199706.521420
1 @ {169, 343.5} @ 199706.537449
1 @ {173, 347} @ 199706.553349
3 @ {181, 355.5} @ 199706.569149
TOUCH_KIND: 3
0 @ {107.5, 267.5} @ 199716.027822
1 @ {121.5, 269.5} @ 199716.059615
1 @ {116, 270} @ 199716.076101
1 @ {123, 277} @ 199716.092098
1 @ {138.5, 277.5} @ 199716.108060
1 @ {149, 277.5} @ 199716.124093
1 @ {158, 280.5} @ 199716.139623
3 @ {160, 282.5} @ 199716.155382
TOUCH_KIND: 3
0 @ {129, 225.5} @ 199717.771589
1 @ {173, 217} @ 199717.835451
1 @ {181, 216} @ 199717.851697
3 @ {179, 217.5} @ 199717.883421
TOUCH_KIND: 3
0 @ {229, 163.5} @ 199723.562990
1 @ {253.5, 155} @ 199723.626826
1 @ {266, 145.5} @ 199723.643067
1 @ {270.5, 143} @ 199723.659048
1 @ {273.5, 142.5} @ 199723.675157
1 @ {278, 142.5} @ 199723.691562
3 @ {280, 142.5} @ 199723.706932
TOUCH_KIND: 3
0 @ {192.5, 325} @ 199726.282065
1 @ {215.5, 320} @ 199726.298042
1 @ {253, 308} @ 199726.314306
1 @ {255, 309} @ 199726.330227
1 @ {255.5, 310} @ 199726.346077
3 @ {265, 313.5} @ 199726.361906
TOUCH_KIND: 3
0 @ {130, 197.5} @ 199727.881455
1 @ {178, 194.5} @ 199727.929408
1 @ {191.5, 194} @ 199727.945602
1 @ {194.5, 194} @ 199727.961336
1 @ {197.5, 195.5} @ 199727.977303
1 @ {206, 198.5} @ 199727.993422
3 @ {208.5, 200.5} @ 199728.009296
TOUCH_KIND: 3
0 @ {143.5, 195} @ 199731.624778
1 @ {141.5, 205} @ 199731.672746
1 @ {180, 210} @ 199731.689386
1 @ {192, 210} @ 199731.704651
1 @ {195.5, 210} @ 199731.720667
1 @ {198, 210} @ 199731.736772
1 @ {203, 210.5} @ 199731.752542
3 @ {205, 212} @ 199731.768355
TOUCH_KIND: 3
0 @ {134.5, 272.5} @ 199734.248541
1 @ {147.5, 274} @ 199734.280288
1 @ {167.5, 270.5} @ 199734.296357
1 @ {167, 267.5} @ 199734.312291
1 @ {167, 263.5} @ 199734.328338
1 @ {167, 262} @ 199734.344466
1 @ {167.5, 261.5} @ 199734.360523
3 @ {171, 262.5} @ 199734.376723
TOUCH_KIND: 3
0 @ {131.5, 214} @ 199735.689394
1 @ {128, 223.5} @ 199735.720692
1 @ {140, 203} @ 199735.736706
1 @ {151, 188} @ 199735.752523
1 @ {156.5, 184.5} @ 199735.768547
3 @ {162.5, 186} @ 199735.784373
TOUCH_KIND: 3
0 @ {96.5, 210.5} @ 199737.128719
1 @ {100, 206} @ 199737.144618
1 @ {100, 205} @ 199737.160780
1 @ {100, 206} @ 199737.192463
1 @ {100, 215} @ 199737.208982
1 @ {149.5, 203.5} @ 199737.225480
1 @ {156.5, 196} @ 199737.240645
1 @ {158.5, 194} @ 199737.256685
1 @ {161.5, 194} @ 199737.272659
1 @ {167, 194.5} @ 199737.288597
3 @ {169, 196} @ 199737.304462
TOUCH_KIND: 3
0 @ {127, 394} @ 199740.137727
1 @ {150, 398} @ 199740.153626
1 @ {156, 399} @ 199740.169642
1 @ {173, 404.5} @ 199740.186534
1 @ {182, 408} @ 199740.201997
1 @ {189, 409.5} @ 199740.217812
1 @ {201, 415.5} @ 199740.233563
3 @ {203, 417.5} @ 199740.249330
TOUCH_KIND: 3
0 @ {125, 284} @ 199742.106448
1 @ {147.5, 283} @ 199742.138229
1 @ {170, 282.5} @ 199742.154677
1 @ {172.5, 282} @ 199742.170317
1 @ {180, 281} @ 199742.186250
1 @ {185.5, 280.5} @ 199742.202450
3 @ {194, 280.5} @ 199742.218078
TOUCH_KIND: 3
0 @ {169.5, 371.5} @ 199748.826396
1 @ {187, 367} @ 199748.842737
1 @ {196, 366.5} @ 199748.858566
1 @ {203, 362.5} @ 199748.874721
1 @ {214.5, 356.5} @ 199748.890255
1 @ {220, 355} @ 199748.906310
1 @ {226.5, 355} @ 199748.922257
3 @ {228.5, 355.5} @ 199748.937975
TOUCH_KIND: 3
0 @ {145.5, 325} @ 199751.178778
1 @ {153, 320} @ 199751.194874
1 @ {155.5, 318.5} @ 199751.210860
1 @ {164, 320} @ 199751.226447
1 @ {201.5, 327.5} @ 199751.242850
1 @ {202, 327.5} @ 199751.274714
1 @ {202.5, 327.5} @ 199751.290733
1 @ {203.5, 329} @ 199751.306639
3 @ {207.5, 335} @ 199751.322637
TOUCH_KIND: 3
0 @ {119, 294.5} @ 199752.635402
1 @ {123.5, 287.5} @ 199752.651312
1 @ {126.5, 282.5} @ 199752.667310
1 @ {127, 281.5} @ 199752.683520
1 @ {151, 288.5} @ 199752.699441
1 @ {170.5, 297.5} @ 199752.715576
1 @ {170, 302.5} @ 199752.731469
1 @ {176, 310.5} @ 199752.747375
3 @ {181, 317.5} @ 199752.763290
TOUCH_KIND: 3
0 @ {124, 350.5} @ 199754.763353
1 @ {140.5, 356.5} @ 199754.779359
1 @ {150.5, 362.5} @ 199754.795290
1 @ {171.5, 374.5} @ 199754.811412
1 @ {179, 379} @ 199754.827889
1 @ {182.5, 380.5} @ 199754.843573
1 @ {187, 382} @ 199754.859528
3 @ {194.5, 387} @ 199754.875448
TOUCH_KIND: 3
0 @ {130.5, 210} @ 199758.554467
1 @ {155, 220.5} @ 199758.586333
1 @ {173.5, 226} @ 199758.602468
1 @ {176.5, 226} @ 199758.618681
1 @ {179.5, 226.5} @ 199758.634299
3 @ {186.5, 233} @ 199758.650205
TOUCH_KIND: 3
0 @ {168.5, 342} @ 199760.922148
1 @ {193, 334.5} @ 199760.970022
1 @ {207, 335} @ 199760.986206
3 @ {209, 337} @ 199761.001982
TOUCH_KIND: 3
0 @ {154.5, 434.5} @ 199763.577487
1 @ {174, 432} @ 199763.593267
1 @ {197, 430} @ 199763.609666
1 @ {197.5, 429.5} @ 199763.625410
1 @ {204.5, 429.5} @ 199763.641458
1 @ {211, 429.5} @ 199763.657095
3 @ {213, 431} @ 199763.673016
TOUCH_KIND: 3
0 @ {119.5, 201} @ 199765.353980
1 @ {121.5, 204.5} @ 199765.385877
1 @ {117, 211.5} @ 199765.402028
1 @ {108.5, 225} @ 199765.417655
1 @ {144.5, 204.5} @ 199765.433937
1 @ {150.5, 195.5} @ 199765.449866
1 @ {152.5, 193.5} @ 199765.465868
1 @ {155, 193} @ 199765.481973
1 @ {159.5, 193} @ 199765.497854
3 @ {161.5, 194} @ 199765.513614
TOUCH_KIND: 3
0 @ {113.5, 206} @ 199766.762339
1 @ {110, 225.5} @ 199766.826250
1 @ {154, 231.5} @ 199766.842519
1 @ {159, 234} @ 199766.858385
1 @ {159.5, 237} @ 199766.890140
3 @ {161.5, 239} @ 199766.905991
TOUCH_KIND: 3
0 @ {115.5, 247.5} @ 199768.250191
1 @ {114.5, 262.5} @ 199768.297827
1 @ {170, 285.5} @ 199768.314020
1 @ {176, 287} @ 199768.329945
1 @ {178.5, 290} @ 199768.345903
3 @ {180.5, 292} @ 199768.361627
TOUCH_KIND: 3
0 @ {139.5, 204.5} @ 199771.818419
1 @ {139, 215} @ 199771.850361
1 @ {167.5, 218} @ 199771.866367
1 @ {181, 218} @ 199771.882243
1 @ {186, 218} @ 199771.898210
1 @ {193, 220} @ 199771.914196
3 @ {195, 222} @ 199771.930176
TOUCH_KIND: 3
0 @ {116, 194.5} @ 199773.162320
1 @ {131.5, 211.5} @ 199773.210250
1 @ {147, 212} @ 199773.226593
1 @ {153, 212} @ 199773.242559
1 @ {157, 213.5} @ 199773.259062
1 @ {167, 217.5} @ 199773.276507
3 @ {169, 219.5} @ 199773.289999
TOUCH_KIND: 3
0 @ {132.5, 353} @ 199775.003168
1 @ {147.5, 361} @ 199775.034583
1 @ {166.5, 361.5} @ 199775.050469
1 @ {180.5, 360} @ 199775.066741
1 @ {187, 360} @ 199775.082694
1 @ {200.5, 365.5} @ 199775.098619
3 @ {202.5, 367.5} @ 199775.114145
TOUCH_KIND: 3
0 @ {128.5, 263.5} @ 199776.587217
1 @ {132, 275} @ 199776.635030
1 @ {161, 282} @ 199776.651154
1 @ {169.5, 282} @ 199776.667137
1 @ {172.5, 282} @ 199776.683087
1 @ {176, 282.5} @ 199776.699073
1 @ {180.5, 289} @ 199776.715102
3 @ {182.5, 291} @ 199776.730834
TOUCH_KIND: 3
0 @ {54, 422.5} @ 199782.842523
1 @ {85.5, 437} @ 199782.874319
1 @ {97.5, 440} @ 199782.890159
1 @ {101, 442} @ 199782.906197
1 @ {104, 446} @ 199782.921892
1 @ {111.5, 451.5} @ 199782.938125
3 @ {113.5, 453.5} @ 199782.953977
TOUCH_KIND: 3
0 @ {61.5, 260.5} @ 199784.202840
1 @ {65.5, 261} @ 199784.218721
1 @ {67.5, 262} @ 199784.234729
1 @ {67.5, 272.5} @ 199784.250803
1 @ {94, 299.5} @ 199784.266825
1 @ {107.5, 308.5} @ 199784.282816
1 @ {114.5, 313} @ 199784.298777
1 @ {120, 320} @ 199784.314717
3 @ {122, 322} @ 199784.330512
TOUCH_KIND: 3
0 @ {91, 409} @ 199785.979310
1 @ {114.5, 397.5} @ 199785.995299
1 @ {115, 394.5} @ 199786.011545
1 @ {128.5, 374.5} @ 199786.027647
1 @ {129.5, 374.5} @ 199786.043617
1 @ {136, 374.5} @ 199786.059744
3 @ {138, 374.5} @ 199786.075591
TOUCH_KIND: 3
0 @ {108, 133.5} @ 199793.246395
1 @ {113.5, 134.5} @ 199793.294467
1 @ {131.5, 155.5} @ 199793.310603
1 @ {151.5, 165.5} @ 199793.326386
1 @ {161.5, 171.5} @ 199793.343360
3 @ {163.5, 173.5} @ 199793.358435
TOUCH_KIND: 3
0 @ {134.5, 425.5} @ 199799.255879
1 @ {140, 423.5} @ 199799.271685
1 @ {154.5, 425} @ 199799.287752
1 @ {194.5, 428.5} @ 199799.303929
1 @ {192.5, 432.5} @ 199799.319774
1 @ {197.5, 434.5} @ 199799.335746
1 @ {203.5, 438.5} @ 199799.351740
3 @ {205.5, 440.5} @ 199799.367418
TOUCH_KIND: 3
0 @ {102.5, 234} @ 199800.760274
1 @ {100, 242.5} @ 199800.792375
1 @ {122, 236} @ 199800.808712
1 @ {136.5, 226} @ 199800.824412
1 @ {144.5, 221} @ 199800.840340
1 @ {152, 220.5} @ 199800.856833
3 @ {162, 225} @ 199800.872146
TOUCH_KIND: 3
0 @ {117.5, 437} @ 199803.609053
1 @ {160.5, 438} @ 199803.641067
1 @ {153.5, 439} @ 199803.657020
1 @ {158, 437.5} @ 199803.672979
1 @ {160.5, 437.5} @ 199803.689035
3 @ {165.5, 442.5} @ 199803.704788
TOUCH_KIND: 3
0 @ {89, 263} @ 199805.641802
1 @ {113.5, 269.5} @ 199805.689622
1 @ {136.5, 275.5} @ 199805.705785
1 @ {140.5, 277} @ 199805.721718
1 @ {145.5, 278} @ 199805.737767
1 @ {148.5, 280.5} @ 199805.753664
3 @ {155, 289} @ 199805.769539
TOUCH_KIND: 3
0 @ {117.5, 457.5} @ 199809.035036
1 @ {125.5, 459} @ 199809.066952
1 @ {147, 457} @ 199809.082880
1 @ {156, 454.5} @ 199809.098900
1 @ {159.5, 454} @ 199809.114960
1 @ {162, 454} @ 199809.130830
1 @ {166, 454} @ 199809.146889
3 @ {168, 454.5} @ 199809.162646
TOUCH_KIND: 3
0 @ {60.5, 258} @ 199811.035017
1 @ {83, 263} @ 199811.067040
1 @ {102.5, 263.5} @ 199811.083082
1 @ {106, 263.5} @ 199811.114900
1 @ {109, 264} @ 199811.130884
3 @ {114.5, 270} @ 199811.146837
TOUCH_KIND: 3
0 @ {60, 308} @ 199812.666578
1 @ {60, 313} @ 199812.698465
1 @ {56, 324.5} @ 199812.714723
1 @ {73, 317.5} @ 199812.730668
1 @ {84, 307.5} @ 199812.746636
1 @ {90.5, 303.5} @ 199812.762556
1 @ {97, 303} @ 199812.778457
3 @ {106, 306} @ 199812.794836
TOUCH_KIND: 3
0 @ {70, 279} @ 199815.498918
1 @ {71, 287} @ 199815.530830
1 @ {68, 295.5} @ 199815.546695
1 @ {103, 310.5} @ 199815.562761
1 @ {117.5, 313.5} @ 199815.578802
1 @ {121.5, 314} @ 199815.594781
1 @ {124, 314.5} @ 199815.610767
1 @ {131, 316} @ 199815.626879
3 @ {133, 318} @ 199815.642836
TOUCH_KIND: 3
0 @ {47.5, 142} @ 199817.675425
1 @ {52.5, 140.5} @ 199817.691503
1 @ {57.5, 140.5} @ 199817.707381
1 @ {60.5, 140.5} @ 199817.723375
1 @ {85, 145.5} @ 199817.739500
1 @ {88.5, 147.5} @ 199817.755380
1 @ {107, 150} @ 199817.771592
1 @ {114.5, 150} @ 199817.787608
3 @ {120.5, 151} @ 199817.803812
TOUCH_KIND: 3
0 @ {94, 279} @ 199819.115871
1 @ {119, 274} @ 199819.132003
1 @ {124, 273.5} @ 199819.147935
1 @ {124.5, 273.5} @ 199819.163958
1 @ {140.5, 273} @ 199819.180243
1 @ {150, 272.5} @ 199819.195955
3 @ {159, 274.5} @ 199819.211749
TOUCH_KIND: 3
0 @ {124, 357.5} @ 199820.428141
1 @ {128.5, 357.5} @ 199820.444165
1 @ {131, 357.5} @ 199820.460400
1 @ {153, 352.5} @ 199820.476424
1 @ {170, 342} @ 199820.492555
1 @ {171, 338.5} @ 199820.508461
1 @ {176.5, 333.5} @ 199820.524556
1 @ {179.5, 332} @ 199820.540072
1 @ {183, 330.5} @ 199820.555948
3 @ {185, 328.5} @ 199820.571820
TOUCH_KIND: 3
0 @ {107, 249} @ 199823.133434
1 @ {113, 246.5} @ 199823.149207
1 @ {116, 246.5} @ 199823.165129
1 @ {132.5, 245} @ 199823.181170
1 @ {168.5, 241.5} @ 199823.197310
1 @ {168.5, 241} @ 199823.213274
1 @ {171, 241} @ 199823.229156
1 @ {175, 241} @ 199823.244763
1 @ {181, 241.5} @ 199823.261207
3 @ {183, 243.5} @ 199823.276913
TOUCH_KIND: 3
0 @ {166, 288.5} @ 199826.286196
1 @ {197, 334} @ 199826.349944
1 @ {203, 345} @ 199826.365986
1 @ {205.5, 348.5} @ 199826.382016
1 @ {209, 354} @ 199826.397947
3 @ {214.5, 364.5} @ 199826.413877
TOUCH_KIND: 3
0 @ {134, 311} @ 199827.886175
1 @ {141, 310.5} @ 199827.902195
1 @ {144.5, 310.5} @ 199827.918222
1 @ {144.5, 311} @ 199827.934138
1 @ {153.5, 322.5} @ 199827.950203
1 @ {156.5, 330.5} @ 199827.966239
1 @ {163, 336} @ 199827.982227
1 @ {176.5, 341.5} @ 199827.998167
1 @ {181.5, 343.5} @ 199828.014128
3 @ {189.5, 348.5} @ 199828.029980
TOUCH_KIND: 3
0 @ {148.5, 181} @ 199832.286359
1 @ {156.5, 189.5} @ 199832.318232
1 @ {166.5, 196.5} @ 199832.334345
1 @ {180.5, 197} @ 199832.350231
1 @ {189, 197} @ 199832.366214
1 @ {196, 197} @ 199832.382219
3 @ {212, 193} @ 199832.398111
TOUCH_KIND: 3
0 @ {247.5, 157} @ 199838.111855
1 @ {251.5, 156.5} @ 199838.127715
1 @ {253.5, 156.5} @ 199838.143796
1 @ {254.5, 157.5} @ 199838.159782
1 @ {252, 165} @ 199838.175957
1 @ {269, 182} @ 199838.191732
1 @ {282, 184.5} @ 199838.208241
1 @ {286.5, 188} @ 199838.223460
3 @ {288.5, 190} @ 199838.239255
TOUCH_KIND: 3
0 @ {225.5, 307.5} @ 199841.984694
1 @ {237, 323} @ 199842.000416
1 @ {237.5, 332.5} @ 199842.016477
1 @ {244, 349.5} @ 199842.032405
1 @ {252, 357} @ 199842.048306
3 @ {260, 363.5} @ 199842.064209
TOUCH_KIND: 3
0 @ {189.5, 366} @ 199846.801866
1 @ {203, 365} @ 199846.817848
1 @ {190.5, 367} @ 199846.833957
1 @ {193, 370.5} @ 199846.849943
1 @ {201.5, 370.5} @ 199846.865916
1 @ {213, 370.5} @ 199846.881749
3 @ {215, 369} @ 199846.897504
TOUCH_KIND: 3
0 @ {152.5, 294} @ 199848.994600
1 @ {160, 284.5} @ 199849.026595
1 @ {166, 272.5} @ 199849.043184
1 @ {179, 257} @ 199849.059822
1 @ {187, 254.5} @ 199849.074756
1 @ {200.5, 258} @ 199849.090669
3 @ {202.5, 260} @ 199849.106265
TOUCH_KIND: 3
0 @ {138, 436.5} @ 199851.699280
1 @ {151, 436.5} @ 199851.715344
1 @ {161.5, 433} @ 199851.731932
1 @ {170, 430.5} @ 199851.747256
1 @ {180.5, 427.5} @ 199851.763228
1 @ {190.5, 427.5} @ 199851.779150
3 @ {209, 433.5} @ 199851.795119
TOUCH_KIND: 3
0 @ {154, 400.5} @ 199855.857659
1 @ {161.5, 400} @ 199855.873478
1 @ {169, 400} @ 199855.905500
1 @ {169, 400.5} @ 199855.921425
1 @ {186, 400.5} @ 199855.937363
3 @ {205.5, 401.5} @ 199855.953143
TOUCH_KIND: 3
0 @ {196, 265} @ 199866.114528
1 @ {204, 261.5} @ 199866.130480
1 @ {217.5, 254} @ 199866.146468
1 @ {233.5, 238.5} @ 199866.162593
1 @ {234.5, 237} @ 199866.178553
1 @ {241.5, 234.5} @ 199866.194357
1 @ {252.5, 234.5} @ 199866.210460
3 @ {254.5, 235.5} @ 199866.226428
TOUCH_KIND: 3
0 @ {209.5, 346} @ 199868.051306
1 @ {237, 346} @ 199868.099384
1 @ {240, 343} @ 199868.115299
1 @ {244, 341.5} @ 199868.131223
1 @ {248.5, 341.5} @ 199868.147181
3 @ {250.5, 341} @ 199868.162875
TOUCH_KIND: 3
0 @ {186.5, 295.5} @ 199869.475390
1 @ {196.5, 294} @ 199869.491797
1 @ {188, 296} @ 199869.507340
1 @ {202.5, 295.5} @ 199869.523252
1 @ {217.5, 292} @ 199869.539193
1 @ {224.5, 291.5} @ 199869.555106
3 @ {231, 288.5} @ 199869.570946
TOUCH_KIND: 3
0 @ {181, 245} @ 199870.755319
1 @ {174, 252.5} @ 199870.803146
1 @ {204.5, 258} @ 199870.819293
1 @ {214, 258} @ 199870.835307
1 @ {217, 258} @ 199870.851382
1 @ {220, 258} @ 199870.867255
3 @ {226, 257.5} @ 199870.883216
TOUCH_KIND: 3
0 @ {189, 384.5} @ 199872.708268
1 @ {194, 384.5} @ 199872.723889
1 @ {204.5, 384} @ 199872.739918
1 @ {194, 388.5} @ 199872.756200
1 @ {205.5, 389} @ 199872.772079
1 @ {224, 386.5} @ 199872.787938
1 @ {233, 387} @ 199872.803976
3 @ {235, 387.5} @ 199872.820211
TOUCH_KIND: 3
0 @ {124, 315} @ 199879.236054
1 @ {133.5, 325.5} @ 199879.267925
1 @ {152, 347.5} @ 199879.284013
1 @ {165, 363.5} @ 199879.299979
1 @ {177.5, 376.5} @ 199879.315929
1 @ {182, 381.5} @ 199879.331934
